_id,dia,hora,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
63166bde7704680926bf0904,Monday,16:36:30,51,-1,-1,1,1,0,36.79
63166bdf7704680926bf0906,Monday,16:36:31,51.5,-1,-1,1,1,0,36.79
63166be17704680926bf0908,Monday,16:36:33,51.5,-1,-1,1,1,0,36.75
63166be27704680926bf090a,Monday,16:36:34,50.5,-1,-1,1,1,0,36.79
63166be47704680926bf090c,Monday,16:36:36,50.5,-1,-1,1,1,0,36.79
63166be57704680926bf090e,Monday,16:36:37,51,-1,-1,1,1,0,36.77
63166be77704680926bf0910,Monday,16:36:39,51,-1,-1,1,1,0,36.77
63166be97704680926bf0912,Monday,16:36:41,51,-1,-1,1,1,0,36.75
63166bea7704680926bf0914,Monday,16:36:42,51,-1,-1,1,1,0,36.79
63166beb7704680926bf0916,Monday,16:36:43,51,-1,-1,1,1,0,36.77
63166bed7704680926bf0918,Monday,16:36:45,51,-1,-1,1,1,0,36.81
63166bef7704680926bf091a,Monday,16:36:47,51,-1,-1,1,1,0,36.77
63166bf07704680926bf091c,Monday,16:36:48,51,-1,-1,1,1,0,36.79
63166bf27704680926bf091e,Monday,16:36:50,51,-1,-1,1,1,0,36.77
63166bf37704680926bf0920,Monday,16:36:51,51,-1,-1,1,1,0,36.75
63166bf57704680926bf0922,Monday,16:36:53,50.5,-1,-1,1,1,0,36.77
63166bf67704680926bf0924,Monday,16:36:54,50.5,-1,-1,1,1,0,36.79
63166bf87704680926bf0926,Monday,16:36:56,50.5,-1,-1,1,1,0,36.79
63166bf97704680926bf0928,Monday,16:36:57,50.5,-1,-1,1,1,0,36.79
63166bfb7704680926bf092a,Monday,16:36:59,51,-1,-1,1,1,0,36.77
63166bfc7704680926bf092c,Monday,16:37:00,51,-1,-1,1,1,0,36.77
63166bfe7704680926bf092e,Monday,16:37:02,50.5,-1,-1,1,1,0,36.77
63166bff7704680926bf0930,Monday,16:37:03,50.5,-1,-1,1,1,0,36.77
63166c017704680926bf0932,Monday,16:37:05,50.5,-1,-1,1,1,0,36.79
63166c027704680926bf0934,Monday,16:37:06,50.5,-1,-1,1,1,0,36.77
63166c047704680926bf0936,Monday,16:37:08,50.5,-1,-1,1,1,0,36.75
63166c057704680926bf0938,Monday,16:37:09,50.5,-1,-1,1,1,0,36.79
63166c077704680926bf093a,Monday,16:37:11,50.5,-1,-1,1,1,0,36.79
63166c087704680926bf093c,Monday,16:37:12,50.5,-1,-1,1,1,0,36.75
63166c0a7704680926bf093e,Monday,16:37:14,50.5,-1,-1,1,1,0,36.77
63166c0b7704680926bf0940,Monday,16:37:15,50.5,-1,-1,1,1,0,36.79
63166c0d7704680926bf0942,Monday,16:37:17,51,-1,-1,1,1,0,36.79
63166c0e7704680926bf0944,Monday,16:37:18,51,-1,-1,1,1,0,36.81
63166c107704680926bf0946,Monday,16:37:20,51.5,-1,-1,1,1,0,36.79
63166c117704680926bf0948,Monday,16:37:21,51.5,-1,-1,1,1,0,36.75
63166c137704680926bf094a,Monday,16:37:23,51,-1,-1,1,1,0,36.79
63166c147704680926bf094c,Monday,16:37:24,51,-1,-1,1,1,0,36.79
63166c167704680926bf094e,Monday,16:37:26,51,-1,-1,1,1,0,36.81
63166c177704680926bf0950,Monday,16:37:27,51,-1,-1,1,1,0,36.77
63166c197704680926bf0952,Monday,16:37:29,51,-1,-1,1,1,0,36.77
63166c1a7704680926bf0954,Monday,16:37:30,51,-1,-1,1,1,0,36.81
63166c1c7704680926bf0956,Monday,16:37:32,51,-1,-1,1,1,0,36.79
63166c1d7704680926bf0958,Monday,16:37:33,51,-1,-1,1,1,0,36.81
63166c1f7704680926bf095a,Monday,16:37:35,51,-1,-1,1,1,0,36.81
63166c207704680926bf095c,Monday,16:37:36,51,-1,-1,1,1,0,36.81
63166c227704680926bf095e,Monday,16:37:38,50.5,-1,-1,1,1,0,36.81
63166c237704680926bf0960,Monday,16:37:39,50.5,-1,-1,1,1,0,36.85
63166c257704680926bf0962,Monday,16:37:41,51,-1,-1,1,1,0,36.77
63166c267704680926bf0964,Monday,16:37:42,51,-1,-1,1,1,0,36.81
63166c287704680926bf0966,Monday,16:37:44,51,-1,-1,1,1,0,36.79
63166c297704680926bf0968,Monday,16:37:45,51,-1,-1,1,1,0,36.81
63166c2b7704680926bf096a,Monday,16:37:47,50,-1,-1,1,1,0,36.83
63166c2c7704680926bf096c,Monday,16:37:48,50,-1,-1,1,1,0,36.81
63166c2e7704680926bf096e,Monday,16:37:50,50.5,-1,-1,1,1,0,36.83
63166c2f7704680926bf0970,Monday,16:37:51,50.5,-1,-1,1,1,0,36.79
63166c317704680926bf0972,Monday,16:37:53,50,-1,-1,1,1,0,36.81
63166c327704680926bf0974,Monday,16:37:54,50,-1,-1,1,1,0,36.81
63166c347704680926bf0976,Monday,16:37:56,50.5,-1,-1,1,1,0,36.83
63166c357704680926bf0978,Monday,16:37:57,50.5,-1,-1,1,1,0,36.81
63166c377704680926bf097a,Monday,16:37:59,50.5,-1,-1,1,1,0,36.81
63166c387704680926bf097c,Monday,16:38:00,50.5,-1,-1,1,1,0,36.79
63166c3a7704680926bf097e,Monday,16:38:02,51,-1,-1,1,1,0,36.83
63166c3b7704680926bf0980,Monday,16:38:03,51,-1,-1,1,1,0,36.83
63166c3d7704680926bf0982,Monday,16:38:05,50.5,-1,-1,1,1,0,36.83
63166c3e7704680926bf0984,Monday,16:38:06,50.5,-1,-1,1,1,0,36.79
63166c407704680926bf0986,Monday,16:38:08,51.5,-1,-1,1,1,0,36.83
63166c417704680926bf0988,Monday,16:38:09,51.5,-1,-1,1,1,0,36.81
63166c437704680926bf098a,Monday,16:38:11,51.5,-1,-1,1,1,0,36.81
63166c447704680926bf098c,Monday,16:38:12,51.5,-1,-1,1,1,0,36.79
63166c467704680926bf098e,Monday,16:38:14,51,-1,-1,1,1,0,36.81
63166c477704680926bf0990,Monday,16:38:15,51,-1,-1,1,1,0,36.85
63166c497704680926bf0992,Monday,16:38:17,51,-1,-1,1,1,0,36.79
63166c4a7704680926bf0994,Monday,16:38:18,51,-1,-1,1,1,0,36.83
63166c4c7704680926bf0996,Monday,16:38:20,51,-1,-1,1,1,0,36.83
63166c4e7704680926bf0998,Monday,16:38:22,51,-1,-1,1,1,0,36.83
63166c4f7704680926bf099a,Monday,16:38:23,51,-1,-1,1,1,0,36.81
63166c507704680926bf099c,Monday,16:38:24,51,-1,-1,1,1,0,36.81
63166c527704680926bf099e,Monday,16:38:26,51,-1,-1,1,1,0,36.83
63166c537704680926bf09a0,Monday,16:38:27,51,-1,-1,1,1,0,36.79
63166c557704680926bf09a2,Monday,16:38:29,50.5,-1,-1,1,1,0,36.83
63166c567704680926bf09a4,Monday,16:38:30,50.5,-1,-1,1,1,0,36.83
63166c587704680926bf09a6,Monday,16:38:32,51,-1,-1,1,1,0,36.81
63166c597704680926bf09a8,Monday,16:38:33,51,-1,-1,1,1,0,36.83
63166c5b7704680926bf09aa,Monday,16:38:35,51,-1,-1,1,1,0,36.81
63166c5d7704680926bf09ac,Monday,16:38:37,51,-1,-1,1,1,0,36.81
63166c5e7704680926bf09ae,Monday,16:38:38,51,-1,-1,1,1,0,36.83
63166c607704680926bf09b0,Monday,16:38:40,51,-1,-1,1,1,0,36.79
63166c617704680926bf09b2,Monday,16:38:41,51,-1,-1,1,1,0,36.79
63166c627704680926bf09b4,Monday,16:38:42,51,-1,-1,1,1,0,36.83
63166c647704680926bf09b6,Monday,16:38:44,51,-1,-1,1,1,0,36.83
63166c657704680926bf09b8,Monday,16:38:45,51,-1,-1,1,1,0,36.79
63166c677704680926bf09ba,Monday,16:38:47,51,-1,-1,1,1,0,36.85
63166c697704680926bf09bc,Monday,16:38:49,51,-1,-1,1,1,0,36.81
63166c6a7704680926bf09be,Monday,16:38:50,51,-1,-1,1,1,0,36.83
63166c6b7704680926bf09c0,Monday,16:38:51,51,-1,-1,1,1,0,36.85
63166c6d7704680926bf09c2,Monday,16:38:53,51.5,-1,-1,1,1,0,36.83
63166c6f7704680926bf09c4,Monday,16:38:55,51.5,-1,-1,1,1,0,36.83
63166c707704680926bf09c6,Monday,16:38:56,51,-1,-1,1,1,0,36.83
63166c727704680926bf09c8,Monday,16:38:58,51,-1,-1,1,1,0,36.83
63166c737704680926bf09ca,Monday,16:38:59,51,-1,-1,1,1,0,36.83
63166c757704680926bf09cc,Monday,16:39:01,51,-1,-1,1,1,0,36.83
63166c767704680926bf09ce,Monday,16:39:02,50,-1,-1,1,1,0,36.85
63166c787704680926bf09d0,Monday,16:39:04,50,-1,-1,1,1,0,36.87
63166c797704680926bf09d2,Monday,16:39:05,51,-1,-1,1,1,0,36.77
63166c7b7704680926bf09d4,Monday,16:39:07,51,-1,-1,1,1,0,36.85
63166c7c7704680926bf09d6,Monday,16:39:08,50.5,-1,-1,1,1,0,36.87
63166c7e7704680926bf09d8,Monday,16:39:10,50.5,-1,-1,1,1,0,36.85
63166c7f7704680926bf09da,Monday,16:39:11,50.5,-1,-1,1,1,0,36.85
63166c817704680926bf09dc,Monday,16:39:13,50.5,-1,-1,1,1,0,36.83
63166c827704680926bf09de,Monday,16:39:14,50.5,-1,-1,1,1,0,36.83
63166c847704680926bf09e0,Monday,16:39:16,50.5,-1,-1,1,1,0,36.85
63166c857704680926bf09e2,Monday,16:39:17,50.5,-1,-1,1,1,0,36.89
63166c877704680926bf09e4,Monday,16:39:19,50.5,-1,-1,1,1,0,36.87
63166c887704680926bf09e6,Monday,16:39:20,51,-1,-1,1,1,0,36.85
63166c8a7704680926bf09e8,Monday,16:39:22,51,-1,-1,1,1,0,36.89
63166c8b7704680926bf09ea,Monday,16:39:23,50.5,-1,-1,1,1,0,36.87
63166c8d7704680926bf09ec,Monday,16:39:25,50.5,-1,-1,1,1,0,36.85
63166c8e7704680926bf09ee,Monday,16:39:26,50.5,-1,-1,1,1,0,36.87
63166c907704680926bf09f0,Monday,16:39:28,50.5,-1,-1,1,1,0,36.85
63166c917704680926bf09f2,Monday,16:39:29,51,-1,-1,1,1,0,36.85
63166c937704680926bf09f4,Monday,16:39:31,51,-1,-1,1,1,0,36.83
63166c947704680926bf09f6,Monday,16:39:32,50,-1,-1,1,1,0,36.89
63166c967704680926bf09f8,Monday,16:39:34,50,-1,-1,1,1,0,36.87
63166c977704680926bf09fa,Monday,16:39:35,50.5,-1,-1,1,1,0,36.85
63166c997704680926bf09fc,Monday,16:39:37,50.5,-1,-1,1,1,0,36.89
63166c9a7704680926bf09fe,Monday,16:39:38,50.5,-1,-1,1,1,0,36.91
63166c9c7704680926bf0a00,Monday,16:39:40,50.5,-1,-1,1,1,0,36.91
63166c9d7704680926bf0a02,Monday,16:39:41,51.5,-1,-1,1,1,0,36.89
63166c9f7704680926bf0a04,Monday,16:39:43,51.5,-1,-1,1,1,0,36.89
63166ca07704680926bf0a06,Monday,16:39:44,50.5,-1,-1,1,1,0,36.87
63166ca27704680926bf0a08,Monday,16:39:46,50.5,-1,-1,1,1,0,36.91
63166ca37704680926bf0a0a,Monday,16:39:47,50.5,-1,-1,1,1,0,36.89
63166ca57704680926bf0a0c,Monday,16:39:49,50.5,-1,-1,1,1,0,36.89
63166ca67704680926bf0a0e,Monday,16:39:50,51,-1,-1,1,1,0,36.91
63166ca87704680926bf0a10,Monday,16:39:52,51,-1,-1,1,1,0,36.89
63166ca97704680926bf0a12,Monday,16:39:53,51,-1,-1,1,1,0,36.89
63166cab7704680926bf0a14,Monday,16:39:55,51,-1,-1,1,1,0,36.89
63166cac7704680926bf0a16,Monday,16:39:56,51,-1,-1,1,1,0,36.91
63166cae7704680926bf0a18,Monday,16:39:58,51,-1,-1,1,1,0,36.87
63166caf7704680926bf0a1a,Monday,16:39:59,51,-1,-1,1,1,0,36.89
63166cb17704680926bf0a1c,Monday,16:40:01,51,-1,-1,1,1,0,36.87
63166cb27704680926bf0a1e,Monday,16:40:02,51,-1,-1,1,1,0,36.89
63166cb47704680926bf0a20,Monday,16:40:04,51,-1,-1,1,1,0,36.91
63166cb57704680926bf0a22,Monday,16:40:05,51,-1,-1,1,1,0,36.89
63166cb77704680926bf0a24,Monday,16:40:07,51,-1,-1,1,1,0,36.91
63166cb87704680926bf0a26,Monday,16:40:08,50.5,-1,-1,1,1,0,36.91
63166cba7704680926bf0a28,Monday,16:40:10,50.5,-1,-1,1,1,0,36.91
63166cbb7704680926bf0a2a,Monday,16:40:11,50.5,-1,-1,1,1,0,36.87
63166cbd7704680926bf0a2c,Monday,16:40:13,50.5,-1,-1,1,1,0,36.91
63166cbe7704680926bf0a2e,Monday,16:40:14,50.5,-1,-1,1,1,0,36.89
63166cc07704680926bf0a30,Monday,16:40:16,50.5,-1,-1,1,1,0,36.93
63166cc17704680926bf0a32,Monday,16:40:17,51,-1,-1,1,1,0,36.91
63166cc37704680926bf0a34,Monday,16:40:19,51,-1,-1,1,1,0,36.93
63166cc47704680926bf0a36,Monday,16:40:20,50.5,-1,-1,1,1,0,36.87
63166cc67704680926bf0a38,Monday,16:40:22,50.5,-1,-1,1,1,0,36.89
63166cc77704680926bf0a3a,Monday,16:40:23,50.5,-1,-1,1,1,0,36.87
63166cc97704680926bf0a3c,Monday,16:40:25,50.5,-1,-1,1,1,0,36.89
63166cca7704680926bf0a3e,Monday,16:40:26,50.5,-1,-1,1,1,0,36.91
63166ccc7704680926bf0a40,Monday,16:40:28,50.5,-1,-1,1,1,0,36.87
63166ccd7704680926bf0a42,Monday,16:40:29,50,-1,-1,1,1,0,36.89
63166ccf7704680926bf0a44,Monday,16:40:31,50,-1,-1,1,1,0,36.89
63166cd07704680926bf0a46,Monday,16:40:32,50.5,-1,-1,1,1,0,36.91
63166cd27704680926bf0a48,Monday,16:40:34,50.5,-1,-1,1,1,0,36.91
63166cd47704680926bf0a4a,Monday,16:40:36,50.5,-1,-1,1,1,0,36.87
63166cd57704680926bf0a4c,Monday,16:40:37,50.5,-1,-1,1,1,0,36.91
63166cd67704680926bf0a4e,Monday,16:40:38,50,-1,-1,1,1,0,36.87
63166cd87704680926bf0a50,Monday,16:40:40,50,-1,-1,1,1,0,36.89
63166cda7704680926bf0a52,Monday,16:40:42,50.5,-1,-1,1,1,0,36.89
63166cdb7704680926bf0a54,Monday,16:40:43,50.5,-1,-1,1,1,0,36.89
63166cdd7704680926bf0a56,Monday,16:40:45,50.5,-1,-1,1,1,0,36.85
63166cde7704680926bf0a58,Monday,16:40:46,50.5,-1,-1,1,1,0,36.91
63166ce07704680926bf0a5a,Monday,16:40:48,50,-1,-1,1,1,0,36.89
63166ce17704680926bf0a5c,Monday,16:40:49,50,-1,-1,1,1,0,36.91
63166ce37704680926bf0a5e,Monday,16:40:51,50.5,-1,-1,1,1,0,36.87
63166ce47704680926bf0a60,Monday,16:40:52,50.5,-1,-1,1,1,0,36.81
63166ce67704680926bf0a62,Monday,16:40:54,49,-1,-1,1,1,0,36.75
63166ce77704680926bf0a64,Monday,16:40:55,49,-1,-1,1,1,0,36.61
63166ce97704680926bf0a66,Monday,16:40:57,45,-1,-1,1,1,0,36.53
63166cea7704680926bf0a68,Monday,16:40:58,45,-1,-1,1,1,0,36.43
63166cec7704680926bf0a6a,Monday,16:41:00,38,-1,-1,1,1,0,36.33
63166ced7704680926bf0a6c,Monday,16:41:01,38,-1,-1,1,1,0,36.17
63166cef7704680926bf0a6e,Monday,16:41:03,33.5,-1,-1,1,1,0,36.11
63166cf07704680926bf0a70,Monday,16:41:04,33.5,-1,-1,1,1,0,35.97
63166cf27704680926bf0a72,Monday,16:41:06,32,-1,-1,1,1,0,35.87
63166cf37704680926bf0a74,Monday,16:41:07,32,-1,-1,1,1,0,35.75
63166cf57704680926bf0a76,Monday,16:41:09,29.5,-1,-1,1,1,0,35.55
63166cf67704680926bf0a78,Monday,16:41:10,29.5,-1,-1,1,1,0,35.49
63166cf87704680926bf0a7a,Monday,16:41:12,27.5,-1,-1,1,1,0,35.33
63166cf97704680926bf0a7c,Monday,16:41:13,27.5,-1,-1,1,1,0,35.19
63166cfb7704680926bf0a7e,Monday,16:41:15,27.5,-1,-1,1,1,0,35.07
63166cfc7704680926bf0a80,Monday,16:41:16,27.5,-1,-1,1,1,0,34.95
63166cfe7704680926bf0a82,Monday,16:41:18,27,-1,-1,1,1,0,34.85
63166cff7704680926bf0a84,Monday,16:41:19,27,-1,-1,1,1,0,34.73
63166d017704680926bf0a86,Monday,16:41:21,26.5,-1,-1,1,1,0,34.63
63166d027704680926bf0a88,Monday,16:41:22,26.5,-1,-1,1,1,0,34.49
63166d047704680926bf0a8a,Monday,16:41:24,26.5,-1,-1,1,1,0,34.37
63166d057704680926bf0a8c,Monday,16:41:25,26.5,-1,-1,1,1,0,34.25
63166d077704680926bf0a8e,Monday,16:41:27,26.5,-1,-1,1,1,0,34.15
63166d087704680926bf0a90,Monday,16:41:28,26.5,-1,-1,1,1,0,34.03
63166d0a7704680926bf0a92,Monday,16:41:30,26,-1,-1,1,1,0,33.87
63166d0b7704680926bf0a94,Monday,16:41:31,26,-1,-1,1,1,0,33.79
63166d0d7704680926bf0a96,Monday,16:41:33,26.5,-1,-1,1,1,0,33.65
63166d0e7704680926bf0a98,Monday,16:41:34,26.5,-1,-1,1,1,0,33.53
63166d107704680926bf0a9a,Monday,16:41:36,26,-1,-1,1,1,0,33.39
63166d117704680926bf0a9c,Monday,16:41:37,26,-1,-1,1,1,0,33.29
63166d137704680926bf0a9e,Monday,16:41:39,26,-1,-1,1,1,0,33.13
63166d147704680926bf0aa0,Monday,16:41:40,26,-1,-1,1,1,0,33.09
63166d167704680926bf0aa2,Monday,16:41:42,26,-1,-1,1,1,0,32.97
63166d177704680926bf0aa4,Monday,16:41:43,26,-1,-1,1,1,0,32.93
63166d197704680926bf0aa6,Monday,16:41:45,25.5,-1,-1,1,1,0,32.77
63166d1a7704680926bf0aa8,Monday,16:41:46,25.5,-1,-1,1,1,0,32.65
63166d1c7704680926bf0aaa,Monday,16:41:48,27,-1,-1,1,1,0,32.55
63166d1d7704680926bf0aac,Monday,16:41:49,27,-1,-1,1,1,0,32.43
63166d1f7704680926bf0aae,Monday,16:41:51,27,-1,-1,1,1,0,32.39
63166d207704680926bf0ab0,Monday,16:41:52,27,-1,-1,1,1,0,32.23
63166d227704680926bf0ab2,Monday,16:41:54,26,-1,-1,1,1,0,32.17
63166d237704680926bf0ab4,Monday,16:41:55,26,-1,-1,1,1,0,32.05
63166d257704680926bf0ab6,Monday,16:41:57,26,-1,-1,1,1,0,31.97
63166d267704680926bf0ab8,Monday,16:41:58,26,-1,-1,1,1,0,31.83
63166d287704680926bf0aba,Monday,16:42:00,25.5,-1,-1,1,1,0,31.69
63166d297704680926bf0abc,Monday,16:42:01,25.5,-1,-1,1,1,0,31.57
63166d2b7704680926bf0abe,Monday,16:42:03,27.5,-1,-1,1,1,0,31.43
63166d2c7704680926bf0ac0,Monday,16:42:04,27.5,-1,-1,1,1,0,31.35
63166d2e7704680926bf0ac2,Monday,16:42:06,27,-1,-1,1,1,0,31.29
63166d2f7704680926bf0ac4,Monday,16:42:07,27,-1,-1,1,1,0,31.15
63166d317704680926bf0ac6,Monday,16:42:09,27,-1,-1,1,1,0,31.03
63166d327704680926bf0ac8,Monday,16:42:10,27,-1,-1,1,1,0,30.97
63166d347704680926bf0aca,Monday,16:42:12,27,-1,-1,1,1,0,30.89
63166d357704680926bf0acc,Monday,16:42:13,27,-1,-1,1,1,0,30.79
63166d377704680926bf0ace,Monday,16:42:15,27.5,-1,-1,1,1,0,30.69
63166d387704680926bf0ad0,Monday,16:42:16,27.5,-1,-1,1,1,0,30.59
63166d3a7704680926bf0ad2,Monday,16:42:18,27,-1,-1,1,1,0,30.49
63166d3b7704680926bf0ad4,Monday,16:42:19,27,-1,-1,1,1,0,30.41
63166d3d7704680926bf0ad6,Monday,16:42:21,27,-1,-1,1,1,0,30.33
63166d3e7704680926bf0ad8,Monday,16:42:22,27,-1,-1,1,1,0,30.21
63166d407704680926bf0ada,Monday,16:42:24,27.5,-1,-1,1,1,0,30.09
63166d417704680926bf0adc,Monday,16:42:25,27.5,-1,-1,1,1,0,30.01
63166d437704680926bf0ade,Monday,16:42:27,27.5,-1,-1,1,1,0,29.91
63166d457704680926bf0ae0,Monday,16:42:29,27.5,-1,-1,1,1,0,29.83
63166d467704680926bf0ae2,Monday,16:42:30,27.5,-1,-1,1,1,0,29.69
63166d487704680926bf0ae4,Monday,16:42:32,27.5,-1,-1,1,1,0,29.59
63166d497704680926bf0ae6,Monday,16:42:33,27.5,-1,-1,1,1,0,29.51
63166d4a7704680926bf0ae8,Monday,16:42:34,27.5,-1,-1,1,1,0,29.43
63166d4c7704680926bf0aea,Monday,16:42:36,28.5,-1,-1,1,1,0,29.39
63166d4e7704680926bf0aec,Monday,16:42:38,28.5,-1,-1,1,1,0,29.23
63166d4f7704680926bf0aee,Monday,16:42:39,28.5,-1,-1,1,1,0,29.19
63166d507704680926bf0af0,Monday,16:42:40,28.5,-1,-1,1,1,0,29.11
63166d527704680926bf0af2,Monday,16:42:42,28,-1,-1,1,1,0,29.01
63166d547704680926bf0af4,Monday,16:42:44,28,-1,-1,1,1,0,28.91
63166d557704680926bf0af6,Monday,16:42:45,28.5,-1,-1,1,1,0,28.83
63166d577704680926bf0af8,Monday,16:42:47,28.5,-1,-1,1,1,0,28.75
63166d587704680926bf0afa,Monday,16:42:48,28.5,-1,-1,1,1,0,28.67
63166d597704680926bf0afc,Monday,16:42:49,28.5,-1,-1,1,1,0,28.63
63166d5b7704680926bf0afe,Monday,16:42:51,29,-1,-1,1,1,0,28.55
63166d5d7704680926bf0b00,Monday,16:42:53,29,-1,-1,1,1,0,28.47
63166d5e7704680926bf0b02,Monday,16:42:54,29,-1,-1,1,1,0,28.37
63166d607704680926bf0b04,Monday,16:42:56,29,-1,-1,1,1,0,28.31
63166d617704680926bf0b06,Monday,16:42:57,28.5,-1,-1,1,1,0,28.27
63166d637704680926bf0b08,Monday,16:42:59,28.5,-1,-1,1,1,0,28.17
63166d647704680926bf0b0a,Monday,16:43:00,30,-1,-1,1,1,0,28.09
63166d667704680926bf0b0c,Monday,16:43:02,30,-1,-1,1,1,0,28.07
63166d677704680926bf0b0e,Monday,16:43:03,29.5,-1,-1,1,1,0,27.97
63166d697704680926bf0b10,Monday,16:43:05,29.5,-1,-1,1,1,0,27.93
63166d6a7704680926bf0b12,Monday,16:43:06,29,-1,-1,1,1,0,27.87
63166d6c7704680926bf0b14,Monday,16:43:08,29,-1,-1,1,1,0,27.79
63166d6d7704680926bf0b16,Monday,16:43:09,29.5,-1,-1,1,1,0,27.73
63166d6f7704680926bf0b18,Monday,16:43:11,29.5,-1,-1,1,1,0,27.69
63166d707704680926bf0b1a,Monday,16:43:12,29,-1,-1,1,1,0,27.65
63166d727704680926bf0b1c,Monday,16:43:14,29,-1,-1,1,1,0,27.57
63166d737704680926bf0b1e,Monday,16:43:15,29.5,-1,-1,1,1,0,27.47
63166d757704680926bf0b20,Monday,16:43:17,29.5,-1,-1,1,1,0,27.41
63166d767704680926bf0b22,Monday,16:43:18,29.5,-1,-1,1,1,0,27.41
63166d787704680926bf0b24,Monday,16:43:20,29.5,-1,-1,1,1,0,27.27
63166d797704680926bf0b26,Monday,16:43:21,30.5,-1,-1,1,1,0,27.27
63166d7b7704680926bf0b28,Monday,16:43:23,30.5,-1,-1,1,1,0,27.23
63166d7c7704680926bf0b2a,Monday,16:43:24,30.5,-1,-1,1,1,0,27.21
63166d7e7704680926bf0b2c,Monday,16:43:26,30.5,-1,-1,1,1,0,27.13
63166d7f7704680926bf0b2e,Monday,16:43:27,30.5,-1,-1,1,1,0,27.05
63166d817704680926bf0b30,Monday,16:43:29,30.5,-1,-1,1,1,0,27.05
63166d827704680926bf0b32,Monday,16:43:30,30.5,-1,-1,1,1,0,26.95
63166d847704680926bf0b34,Monday,16:43:32,30.5,-1,-1,1,1,0,26.89
63166d857704680926bf0b36,Monday,16:43:33,31,-1,-1,1,1,0,26.91
63166d877704680926bf0b38,Monday,16:43:35,31,-1,-1,1,1,0,26.83
63166d897704680926bf0b3a,Monday,16:43:37,31,-1,-1,1,1,0,26.79
63166d8a7704680926bf0b3c,Monday,16:43:38,31,-1,-1,1,1,0,26.71
63166d8b7704680926bf0b3e,Monday,16:43:39,31,-1,-1,1,1,0,26.71
63166d8d7704680926bf0b40,Monday,16:43:41,31,-1,-1,1,1,0,26.65
63166d8e7704680926bf0b42,Monday,16:43:42,31.5,-1,-1,1,1,0,26.63
63166d907704680926bf0b44,Monday,16:43:44,31.5,-1,-1,1,1,0,26.59
63166d917704680926bf0b46,Monday,16:43:45,31,-1,-1,1,1,0,26.51
63166d937704680926bf0b48,Monday,16:43:47,31,-1,-1,1,1,0,26.45
63166d947704680926bf0b4a,Monday,16:43:48,31,-1,-1,1,1,0,26.43
63166d967704680926bf0b4c,Monday,16:43:50,31,-1,-1,1,1,0,26.39
63166d977704680926bf0b4e,Monday,16:43:51,31,-1,-1,1,1,0,26.37
63166d997704680926bf0b50,Monday,16:43:53,31,-1,-1,1,1,0,26.27
63166d9a7704680926bf0b52,Monday,16:43:54,31.5,-1,-1,1,1,0,26.23
63166d9c7704680926bf0b54,Monday,16:43:56,31.5,-1,-1,1,1,0,26.19
63166d9d7704680926bf0b56,Monday,16:43:57,30.5,-1,-1,1,1,0,26.15
63166d9f7704680926bf0b58,Monday,16:43:59,30.5,-1,-1,1,1,0,26.15
63166da07704680926bf0b5a,Monday,16:44:00,31.5,-1,-1,1,1,0,26.07
63166da27704680926bf0b5c,Monday,16:44:02,31.5,-1,-1,1,1,0,26.03
63166da37704680926bf0b5e,Monday,16:44:03,31.5,-1,-1,1,1,0,25.95
63166da57704680926bf0b60,Monday,16:44:05,31.5,-1,-1,1,1,0,25.97
63166da67704680926bf0b62,Monday,16:44:06,31,-1,-1,1,1,0,25.85
63166da87704680926bf0b64,Monday,16:44:08,31,-1,-1,1,1,0,25.87
63166da97704680926bf0b66,Monday,16:44:09,31,-1,-1,1,1,0,25.83
63166dab7704680926bf0b68,Monday,16:44:11,31,-1,-1,1,1,0,25.79
63166dac7704680926bf0b6a,Monday,16:44:12,32,-1,-1,1,1,0,25.75
63166dae7704680926bf0b6c,Monday,16:44:14,32,-1,-1,1,1,0,25.73
63166daf7704680926bf0b6e,Monday,16:44:15,32.5,-1,-1,1,1,0,25.65
63166db17704680926bf0b70,Monday,16:44:17,32.5,-1,-1,1,1,0,25.71
63166db27704680926bf0b72,Monday,16:44:18,32,-1,-1,1,1,0,25.59
63166db47704680926bf0b74,Monday,16:44:20,32,-1,-1,1,1,0,25.57
63166db57704680926bf0b76,Monday,16:44:21,32.5,-1,-1,1,1,0,25.55
63166db77704680926bf0b78,Monday,16:44:23,32.5,-1,-1,1,1,0,25.53
63166db87704680926bf0b7a,Monday,16:44:24,31.5,-1,-1,1,1,0,25.47
63166dba7704680926bf0b7c,Monday,16:44:26,31.5,-1,-1,1,1,0,25.41
63166dbc7704680926bf0b7e,Monday,16:44:28,31.5,-1,-1,1,1,0,25.35
63166dbd7704680926bf0b80,Monday,16:44:29,31.5,-1,-1,1,1,0,25.39
63166dbf7704680926bf0b82,Monday,16:44:31,31.5,-1,-1,1,1,0,25.35
63166dc07704680926bf0b84,Monday,16:44:32,31.5,-1,-1,1,1,0,25.27
63166dc27704680926bf0b86,Monday,16:44:34,32,-1,-1,1,1,0,25.25
63166dc37704680926bf0b88,Monday,16:44:35,32,-1,-1,1,1,0,25.17
63166dc57704680926bf0b8a,Monday,16:44:37,32,-1,-1,1,1,0,25.19
63166dc67704680926bf0b8c,Monday,16:44:38,32,-1,-1,1,1,0,25.13
63166dc87704680926bf0b8e,Monday,16:44:40,32,-1,-1,1,1,0,25.11
