_id,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
630897f3452f3f1962a879fd,68.5,0,0,-1,-1,-1,34.15
630897f4452f3f1962a879ff,68.5,0,0,-1,-1,-1,34.15
630897f6452f3f1962a87a01,68.5,0,0,-1,-1,-1,34.19
630897f7452f3f1962a87a03,69,0,0,-1,-1,-1,34.21
630897f9452f3f1962a87a05,69,0,0,-1,-1,-1,34.21
630897fa452f3f1962a87a07,67.5,0,0,-1,-1,-1,34.23
630897fc452f3f1962a87a09,67.5,0,0,-1,-1,-1,34.19
630897fd452f3f1962a87a0b,68.5,0,0,-1,-1,-1,34.21
630897ff452f3f1962a87a0d,68.5,0,0,-1,-1,-1,34.23
63089800452f3f1962a87a0f,68,0,0,-1,-1,-1,34.27
63089802452f3f1962a87a11,68,0,0,-1,-1,-1,34.23
63089803452f3f1962a87a13,68,0,0,-1,-1,-1,34.25
63089805452f3f1962a87a15,68,0,0,-1,-1,-1,34.31
63089806452f3f1962a87a17,68,0,0,-1,-1,-1,34.29
63089808452f3f1962a87a19,68,0,0,-1,-1,-1,34.31
63089809452f3f1962a87a1b,68,0,0,-1,-1,-1,34.37
6308980b452f3f1962a87a1d,68,0,0,-1,-1,-1,34.35
6308980c452f3f1962a87a1f,68.5,0,0,-1,-1,-1,34.37
6308980e452f3f1962a87a21,68.5,0,0,-1,-1,-1,34.37
6308980f452f3f1962a87a23,68,0,0,-1,-1,-1,34.35
63089811452f3f1962a87a25,68,0,0,-1,-1,-1,34.39
63089812452f3f1962a87a27,68.5,0,0,-1,-1,-1,34.43
63089814452f3f1962a87a29,68.5,0,0,-1,-1,-1,34.41
63089815452f3f1962a87a2b,68,0,0,-1,-1,-1,34.45
63089817452f3f1962a87a2d,68,0,0,-1,-1,-1,34.45
63089818452f3f1962a87a2f,67,0,0,-1,-1,-1,34.47
6308981a452f3f1962a87a31,67,0,0,-1,-1,-1,34.43
6308981b452f3f1962a87a33,67,0,0,-1,-1,-1,34.51
6308981d452f3f1962a87a35,67,0,0,-1,-1,-1,34.45
6308981e452f3f1962a87a37,67,0,0,-1,-1,-1,34.49
63089820452f3f1962a87a39,67,0,0,-1,-1,-1,34.49
63089821452f3f1962a87a3b,67.5,0,0,-1,-1,-1,34.53
63089823452f3f1962a87a3d,67.5,0,0,-1,-1,-1,34.51
63089824452f3f1962a87a3f,67.5,0,0,-1,-1,-1,34.51
63089826452f3f1962a87a41,67.5,0,0,-1,-1,-1,34.51
63089827452f3f1962a87a43,68,0,0,-1,-1,-1,34.51
63089829452f3f1962a87a45,68,0,0,-1,-1,-1,34.57
6308982a452f3f1962a87a47,67,0,0,-1,-1,-1,34.57
6308982c452f3f1962a87a49,67,0,0,-1,-1,-1,34.61
6308982d452f3f1962a87a4b,67.5,0,0,-1,-1,-1,34.61
6308982f452f3f1962a87a4d,67.5,0,0,-1,-1,-1,34.59
63089830452f3f1962a87a4f,67,0,0,-1,-1,-1,34.59
63089832452f3f1962a87a51,67,0,0,-1,-1,-1,34.65
63089833452f3f1962a87a53,67.5,0,0,-1,-1,-1,34.63
63089835452f3f1962a87a55,67.5,0,0,-1,-1,-1,34.65
63089837452f3f1962a87a57,66.5,0,0,-1,-1,-1,34.67
63089838452f3f1962a87a59,66.5,0,0,-1,-1,-1,34.67
63089839452f3f1962a87a5b,66.5,0,0,-1,-1,-1,34.69
6308983b452f3f1962a87a5d,66.5,0,0,-1,-1,-1,34.71
6308983d452f3f1962a87a5f,67,0,0,-1,-1,-1,34.71
6308983e452f3f1962a87a61,67,0,0,-1,-1,-1,34.69
63089840452f3f1962a87a63,66.5,0,0,-1,-1,-1,34.73
63089841452f3f1962a87a65,66.5,0,0,-1,-1,-1,34.75
63089842452f3f1962a87a67,67.5,0,0,-1,-1,-1,34.81
63089844452f3f1962a87a69,67.5,0,0,-1,-1,-1,34.75
63089846452f3f1962a87a6b,67.5,0,0,-1,-1,-1,34.75
63089847452f3f1962a87a6d,67.5,0,0,-1,-1,-1,34.83
63089848452f3f1962a87a6f,67.5,0,0,-1,-1,-1,34.81
6308984a452f3f1962a87a71,67.5,0,0,-1,-1,-1,34.81
6308984c452f3f1962a87a73,68,0,0,-1,-1,-1,34.83
6308984d452f3f1962a87a75,68,0,0,-1,-1,-1,34.85
6308984e452f3f1962a87a77,67,0,0,-1,-1,-1,34.85
63089850452f3f1962a87a79,67,0,0,-1,-1,-1,34.83
63089851452f3f1962a87a7b,66.5,0,0,-1,-1,-1,34.85
63089853452f3f1962a87a7d,66.5,0,0,-1,-1,-1,34.87
63089855452f3f1962a87a7f,67,0,0,-1,-1,-1,34.89
63089856452f3f1962a87a81,67,0,0,-1,-1,-1,34.87
63089857452f3f1962a87a83,66.5,0,0,-1,-1,-1,34.89
63089859452f3f1962a87a85,66.5,0,0,-1,-1,-1,34.93
6308985b452f3f1962a87a87,66.5,0,0,-1,-1,-1,34.91
6308985c452f3f1962a87a89,66.5,0,0,-1,-1,-1,34.93
6308985e452f3f1962a87a8b,67,0,0,-1,-1,-1,34.91
6308985f452f3f1962a87a8d,67,0,0,-1,-1,-1,34.95
63089861452f3f1962a87a8f,66.5,0,0,-1,-1,-1,34.95
63089862452f3f1962a87a91,66.5,0,0,-1,-1,-1,34.97
63089864452f3f1962a87a93,67,0,0,-1,-1,-1,34.95
63089865452f3f1962a87a95,67,0,0,-1,-1,-1,34.97
63089866452f3f1962a87a97,66.5,0,0,-1,-1,-1,35.01
63089868452f3f1962a87a99,66.5,0,0,-1,-1,-1,35.09
6308986a452f3f1962a87a9b,67,0,0,-1,-1,-1,35.03
6308986b452f3f1962a87a9d,67,0,0,-1,-1,-1,34.97
6308986d452f3f1962a87a9f,66.5,0,0,-1,-1,-1,35.05
6308986e452f3f1962a87aa1,66.5,0,0,-1,-1,-1,35.07
63089870452f3f1962a87aa3,67,0,0,-1,-1,-1,35.07
63089871452f3f1962a87aa5,67,0,0,-1,-1,-1,35.03
63089873452f3f1962a87aa7,66.5,0,0,-1,-1,-1,35.05
63089874452f3f1962a87aa9,66.5,0,0,-1,-1,-1,35.03
63089876452f3f1962a87aab,67,0,0,-1,-1,-1,35.07
63089877452f3f1962a87aad,67,0,0,-1,-1,-1,35.09
63089879452f3f1962a87aaf,67,0,0,-1,-1,-1,35.09
6308987a452f3f1962a87ab1,67,0,0,-1,-1,-1,35.11
6308987c452f3f1962a87ab3,67,0,0,-1,-1,-1,35.09
6308987d452f3f1962a87ab5,67,0,0,-1,-1,-1,35.17
6308987f452f3f1962a87ab7,67,0,0,-1,-1,-1,35.11
63089880452f3f1962a87ab9,67,0,0,-1,-1,-1,35.13
63089882452f3f1962a87abb,66.5,0,0,-1,-1,-1,35.13
63089883452f3f1962a87abd,66.5,0,0,-1,-1,-1,35.17
63089885452f3f1962a87abf,66.5,0,0,-1,-1,-1,35.15
63089886452f3f1962a87ac1,66.5,0,0,-1,-1,-1,35.15
63089888452f3f1962a87ac3,65.5,0,0,-1,-1,-1,35.17
63089889452f3f1962a87ac5,65.5,0,0,-1,-1,-1,35.15
6308988b452f3f1962a87ac7,66,0,0,-1,-1,-1,35.15
6308988c452f3f1962a87ac9,66,0,0,-1,-1,-1,35.19
6308988e452f3f1962a87acb,66.5,0,0,-1,-1,-1,35.19
6308988f452f3f1962a87acd,66.5,0,0,-1,-1,-1,35.23
63089891452f3f1962a87acf,66.5,0,0,-1,-1,-1,35.25
63089892452f3f1962a87ad1,66.5,0,0,-1,-1,-1,35.25
63089894452f3f1962a87ad3,66,0,0,-1,-1,-1,35.19
63089895452f3f1962a87ad5,66,0,0,-1,-1,-1,35.19
63089897452f3f1962a87ad7,67,0,0,-1,-1,-1,35.25
63089898452f3f1962a87ad9,67,0,0,-1,-1,-1,35.23
6308989a452f3f1962a87adb,66,0,0,-1,-1,-1,35.27
6308989b452f3f1962a87add,66,0,0,-1,-1,-1,35.29
6308989d452f3f1962a87adf,65.5,0,0,-1,-1,-1,35.31
6308989e452f3f1962a87ae1,65.5,0,0,-1,-1,-1,35.29
630898a0452f3f1962a87ae3,66,0,0,-1,-1,-1,35.33
630898a2452f3f1962a87ae5,66,0,0,-1,-1,-1,35.29
630898a3452f3f1962a87ae7,66.5,0,0,-1,-1,-1,35.29
630898a4452f3f1962a87ae9,66.5,0,0,-1,-1,-1,35.31
630898a6452f3f1962a87aeb,66,0,0,-1,-1,-1,35.33
630898a7452f3f1962a87aed,66,0,0,-1,-1,-1,35.33
630898a9452f3f1962a87aef,66,0,0,-1,-1,-1,35.33
630898aa452f3f1962a87af1,66,0,0,-1,-1,-1,35.31
630898ac452f3f1962a87af3,66,0,0,-1,-1,-1,35.33
630898ad452f3f1962a87af5,66,0,0,-1,-1,-1,35.35
630898af452f3f1962a87af7,66,0,0,-1,-1,-1,35.31
630898b0452f3f1962a87af9,66,0,0,-1,-1,-1,35.35
630898b2452f3f1962a87afb,65.5,0,0,-1,-1,-1,35.35
630898b4452f3f1962a87afd,65.5,0,0,-1,-1,-1,35.33
630898b5452f3f1962a87aff,66,0,0,-1,-1,-1,35.35
630898b6452f3f1962a87b01,66,0,0,-1,-1,-1,35.35
630898b8452f3f1962a87b03,66,0,0,-1,-1,-1,35.35
630898ba452f3f1962a87b05,66,0,0,-1,-1,-1,35.41
630898bb452f3f1962a87b07,66,0,0,-1,-1,-1,35.41
630898bc452f3f1962a87b09,66,0,0,-1,-1,-1,35.41
630898be452f3f1962a87b0b,66,0,0,-1,-1,-1,35.33
630898c0452f3f1962a87b0d,66,0,0,-1,-1,-1,35.39
630898c1452f3f1962a87b0f,66,0,0,-1,-1,-1,35.41
630898c2452f3f1962a87b11,66,0,0,-1,-1,-1,35.41
630898c4452f3f1962a87b13,66,0,0,-1,-1,-1,35.45
630898c6452f3f1962a87b15,66,0,0,-1,-1,-1,35.41
630898c7452f3f1962a87b17,66.5,0,0,-1,-1,-1,35.47
630898c8452f3f1962a87b19,66.5,0,0,-1,-1,-1,35.45
630898ca452f3f1962a87b1b,66.5,0,0,-1,-1,-1,35.41
630898cb452f3f1962a87b1d,66.5,0,0,-1,-1,-1,35.45
630898cd452f3f1962a87b1f,66.5,0,0,-1,-1,-1,35.47
630898cf452f3f1962a87b21,66.5,0,0,-1,-1,-1,35.49
630898d0452f3f1962a87b23,66.5,0,0,-1,-1,-1,35.51
630898d1452f3f1962a87b25,66.5,0,0,-1,-1,-1,35.49
630898d3452f3f1962a87b27,66.5,0,0,-1,-1,-1,35.47
630898d4452f3f1962a87b29,66.5,0,0,-1,-1,-1,35.49
630898d6452f3f1962a87b2b,66.5,0,0,-1,-1,-1,35.49
630898d8452f3f1962a87b2d,66.5,0,0,-1,-1,-1,35.49
630898d9452f3f1962a87b2f,66.5,0,0,-1,-1,-1,35.51
630898db452f3f1962a87b31,66.5,0,0,-1,-1,-1,35.53
630898dc452f3f1962a87b33,66.5,0,0,-1,-1,-1,35.55
630898de452f3f1962a87b35,66.5,0,0,-1,-1,-1,35.53
630898df452f3f1962a87b37,67,0,0,-1,-1,-1,35.51
630898e1452f3f1962a87b39,67,0,0,-1,-1,-1,35.57
630898e2452f3f1962a87b3b,66,0,0,-1,-1,-1,35.55
630898e4452f3f1962a87b3d,66,0,0,-1,-1,-1,35.57
630898e5452f3f1962a87b3f,66,0,0,-1,-1,-1,35.57
630898e7452f3f1962a87b41,66,0,0,-1,-1,-1,35.55
630898e8452f3f1962a87b43,65.5,0,0,-1,-1,-1,35.57
630898ea452f3f1962a87b45,65.5,0,0,-1,-1,-1,35.57
630898eb452f3f1962a87b47,66,0,0,-1,-1,-1,35.57
630898ed452f3f1962a87b49,66,0,0,-1,-1,-1,35.57
630898ee452f3f1962a87b4b,66,0,0,-1,-1,-1,35.57
630898f0452f3f1962a87b4d,66,0,0,-1,-1,-1,35.61
630898f1452f3f1962a87b4f,66,0,0,-1,-1,-1,35.57
630898f3452f3f1962a87b51,66,0,0,-1,-1,-1,35.65
630898f4452f3f1962a87b53,66,0,0,-1,-1,-1,35.65
630898f6452f3f1962a87b55,66,0,0,-1,-1,-1,35.59
630898f7452f3f1962a87b57,66,0,0,-1,-1,-1,35.59
630898f9452f3f1962a87b59,66,0,0,-1,-1,-1,35.61
630898fa452f3f1962a87b5b,66,0,0,-1,-1,-1,35.65
630898fc452f3f1962a87b5d,66,0,0,-1,-1,-1,35.61
630898fd452f3f1962a87b5f,66.5,0,0,-1,-1,-1,35.65
630898ff452f3f1962a87b61,66.5,0,0,-1,-1,-1,35.65
63089900452f3f1962a87b63,66.5,0,0,-1,-1,-1,35.59
63089902452f3f1962a87b65,66.5,0,0,-1,-1,-1,35.65
63089903452f3f1962a87b67,66.5,0,0,-1,-1,-1,35.67
63089905452f3f1962a87b69,66.5,0,0,-1,-1,-1,35.69
63089906452f3f1962a87b6b,66,0,0,-1,-1,-1,35.69
63089908452f3f1962a87b6d,66,0,0,-1,-1,-1,35.67
63089909452f3f1962a87b6f,66.5,0,0,-1,-1,-1,35.65
6308990b452f3f1962a87b71,66.5,0,0,-1,-1,-1,35.71
6308990c452f3f1962a87b73,66,0,0,-1,-1,-1,35.65
6308990e452f3f1962a87b75,66,0,0,-1,-1,-1,35.69
63089910452f3f1962a87b77,66.5,0,0,-1,-1,-1,35.69
63089911452f3f1962a87b79,66.5,0,0,-1,-1,-1,35.71
63089912452f3f1962a87b7b,66.5,0,0,-1,-1,-1,35.71
63089914452f3f1962a87b7d,66.5,0,0,-1,-1,-1,35.73
63089915452f3f1962a87b7f,66.5,0,0,-1,-1,-1,35.71
63089917452f3f1962a87b81,66.5,0,0,-1,-1,-1,35.73
63089918452f3f1962a87b83,66,0,0,-1,-1,-1,35.71
6308991a452f3f1962a87b85,66,0,0,-1,-1,-1,35.69
6308991b452f3f1962a87b87,66,0,0,-1,-1,-1,35.71
6308991d452f3f1962a87b89,66,0,0,-1,-1,-1,35.73
6308991e452f3f1962a87b8b,66.5,0,0,-1,-1,-1,35.71
63089920452f3f1962a87b8d,66.5,0,0,-1,-1,-1,35.73
63089921452f3f1962a87b8f,66.5,0,0,-1,-1,-1,35.73
63089923452f3f1962a87b91,66.5,0,0,-1,-1,-1,35.75
63089924452f3f1962a87b93,66.5,0,0,-1,-1,-1,35.75
63089926452f3f1962a87b95,66.5,0,0,-1,-1,-1,35.77
63089927452f3f1962a87b97,66.5,0,0,-1,-1,-1,35.77
63089929452f3f1962a87b99,66.5,0,0,-1,-1,-1,35.75
6308992a452f3f1962a87b9b,66,0,0,-1,-1,-1,35.75
6308992c452f3f1962a87b9d,66,0,0,-1,-1,-1,35.73
6308992e452f3f1962a87b9f,66,0,0,-1,-1,-1,35.75
6308992f452f3f1962a87ba1,66,0,0,-1,-1,-1,35.73
63089930452f3f1962a87ba3,66,0,0,-1,-1,-1,35.77
63089932452f3f1962a87ba5,66,0,0,-1,-1,-1,35.79
63089933452f3f1962a87ba7,66.5,0,0,-1,-1,-1,35.75
63089935452f3f1962a87ba9,66.5,0,0,-1,-1,-1,35.77
63089936452f3f1962a87bab,66,0,0,-1,-1,-1,35.79
63089938452f3f1962a87bad,66,0,0,-1,-1,-1,35.77
6308993a452f3f1962a87baf,66.5,0,0,-1,-1,-1,35.79
6308993b452f3f1962a87bb1,66.5,0,0,-1,-1,-1,35.81
6308993c452f3f1962a87bb3,66.5,0,0,-1,-1,-1,35.81
6308993e452f3f1962a87bb5,66.5,0,0,-1,-1,-1,35.81
63089940452f3f1962a87bb7,66.5,0,0,-1,-1,-1,35.83
63089941452f3f1962a87bb9,66.5,0,0,-1,-1,-1,35.77
63089943452f3f1962a87bbb,67,0,0,-1,-1,-1,35.81
63089944452f3f1962a87bbd,67,0,0,-1,-1,-1,35.81
63089946452f3f1962a87bbf,66.5,0,0,-1,-1,-1,35.83
63089947452f3f1962a87bc1,66.5,0,0,-1,-1,-1,35.83
63089949452f3f1962a87bc3,67,0,0,-1,-1,-1,35.83
6308994a452f3f1962a87bc5,67,0,0,-1,-1,-1,35.83
6308994c452f3f1962a87bc7,66.5,0,0,-1,-1,-1,35.83
6308994d452f3f1962a87bc9,66.5,0,0,-1,-1,-1,35.87
6308994f452f3f1962a87bcb,67,0,0,-1,-1,-1,35.83
63089950452f3f1962a87bcd,67,0,0,-1,-1,-1,35.87
63089952452f3f1962a87bcf,66.5,0,0,-1,-1,-1,35.81
63089953452f3f1962a87bd1,66.5,0,0,-1,-1,-1,35.89
63089955452f3f1962a87bd3,66,0,0,-1,-1,-1,35.87
63089956452f3f1962a87bd5,66,0,0,-1,-1,-1,35.83
63089958452f3f1962a87bd7,66,0,0,-1,-1,-1,35.83
63089959452f3f1962a87bd9,66,0,0,-1,-1,-1,35.83
6308995b452f3f1962a87bdb,66,0,0,-1,-1,-1,35.83
6308995c452f3f1962a87bdd,66,0,0,-1,-1,-1,35.87
6308995e452f3f1962a87bdf,66.5,0,0,-1,-1,-1,35.83
6308995f452f3f1962a87be1,66.5,0,0,-1,-1,-1,35.89
63089961452f3f1962a87be3,65.5,0,0,-1,-1,-1,35.89
63089962452f3f1962a87be5,65.5,0,0,-1,-1,-1,35.89
63089964452f3f1962a87be7,65.5,0,0,-1,-1,-1,35.89
63089965452f3f1962a87be9,65.5,0,0,-1,-1,-1,35.89
63089967452f3f1962a87beb,65.5,0,0,-1,-1,-1,35.89
63089968452f3f1962a87bed,65.5,0,0,-1,-1,-1,35.87
6308996a452f3f1962a87bef,65.5,0,0,-1,-1,-1,35.91
6308996b452f3f1962a87bf1,65.5,0,0,-1,-1,-1,35.93
6308996d452f3f1962a87bf3,65.5,0,0,-1,-1,-1,35.91
6308996e452f3f1962a87bf5,65.5,0,0,-1,-1,-1,35.91
63089970452f3f1962a87bf7,65.5,0,0,-1,-1,-1,35.91
63089971452f3f1962a87bf9,65.5,0,0,-1,-1,-1,35.91
63089973452f3f1962a87bfb,66,0,0,-1,-1,-1,35.89
63089974452f3f1962a87bfd,66,0,0,-1,-1,-1,35.83
63089976452f3f1962a87bff,65.5,0,0,-1,-1,-1,35.91
63089977452f3f1962a87c01,65.5,0,0,-1,-1,-1,35.93
63089979452f3f1962a87c03,66,0,0,-1,-1,-1,35.95
6308997a452f3f1962a87c05,66,0,0,-1,-1,-1,35.93
6308997c452f3f1962a87c07,66,0,0,-1,-1,-1,35.95
6308997d452f3f1962a87c09,66,0,0,-1,-1,-1,35.93
6308997f452f3f1962a87c0b,66,0,0,-1,-1,-1,35.97
63089980452f3f1962a87c0d,66,0,0,-1,-1,-1,35.91
63089982452f3f1962a87c0f,65.5,0,0,-1,-1,-1,35.93
63089983452f3f1962a87c11,65.5,0,0,-1,-1,-1,35.93
63089985452f3f1962a87c13,66,0,0,-1,-1,-1,35.93
63089986452f3f1962a87c15,66,0,0,-1,-1,-1,35.93
63089988452f3f1962a87c17,66,0,0,-1,-1,-1,35.97
63089989452f3f1962a87c19,66,0,0,-1,-1,-1,35.93
6308998b452f3f1962a87c1b,65.5,0,0,-1,-1,-1,35.97
6308998c452f3f1962a87c1d,65.5,0,0,-1,-1,-1,35.95
6308998e452f3f1962a87c1f,65.5,0,0,-1,-1,-1,35.97
6308998f452f3f1962a87c21,65.5,0,0,-1,-1,-1,35.97
63089991452f3f1962a87c23,65.5,0,0,-1,-1,-1,35.95
63089992452f3f1962a87c25,65.5,0,0,-1,-1,-1,35.97
63089994452f3f1962a87c27,65.5,0,0,-1,-1,-1,35.97
63089995452f3f1962a87c29,65.5,0,0,-1,-1,-1,35.97
63089997452f3f1962a87c2b,65.5,0,0,-1,-1,-1,35.97
63089999452f3f1962a87c2d,65.5,0,0,-1,-1,-1,35.97
6308999a452f3f1962a87c2f,65.5,0,0,-1,-1,-1,35.99
6308999b452f3f1962a87c31,65.5,0,0,-1,-1,-1,35.97
6308999d452f3f1962a87c33,65.5,0,1,-1,0,1,36.01
6308999e452f3f1962a87c35,65.5,0,1,-1,0,1,36.01
630899a0452f3f1962a87c37,65.5,0,0,-1,-1,-1,35.99
630899a1452f3f1962a87c39,65.5,0,1,-1,0,1,36.03
630899a3452f3f1962a87c3b,65.5,0,1,-1,0,1,36.05
630899a5452f3f1962a87c3d,65.5,0,1,-1,0,1,36.13
630899a6452f3f1962a87c3f,66,0,1,-1,0,1,36.21
630899a8452f3f1962a87c41,66,0,1,-1,0,1,36.19
630899a9452f3f1962a87c43,65,0,1,-1,0,1,36.21
630899aa452f3f1962a87c45,65,0,1,-1,0,1,36.23
630899ac452f3f1962a87c47,65.5,0,1,-1,0,1,36.25
630899ae452f3f1962a87c49,65.5,0,1,-1,0,1,36.25
630899af452f3f1962a87c4b,65,0,1,-1,0,1,36.31
630899b0452f3f1962a87c4d,65,0,1,-1,0,1,36.31
630899b2452f3f1962a87c4f,65.5,0,1,-1,0,1,36.35
630899b4452f3f1962a87c51,65.5,0,1,-1,0,1,36.33
630899b5452f3f1962a87c53,64.5,0,1,-1,0,1,36.31
630899b7452f3f1962a87c55,64.5,0,1,-1,0,1,36.35
630899b8452f3f1962a87c57,64.5,0,1,-1,0,1,36.35
630899ba452f3f1962a87c59,64.5,0,1,-1,0,1,36.31
630899bb452f3f1962a87c5b,64.5,0,1,-1,0,1,36.33
630899bc452f3f1962a87c5d,64.5,0,1,-1,0,1,36.35
630899be452f3f1962a87c5f,64,0,1,-1,0,1,36.33
630899bf452f3f1962a87c61,64,0,1,-1,0,1,36.33
630899c2452f3f1962a87c63,64.5,0,1,-1,0,1,36.27
630899c3452f3f1962a87c65,64.5,0,1,-1,0,1,36.25
630899c4452f3f1962a87c67,64.5,0,1,-1,0,1,36.25
630899c6452f3f1962a87c69,64.5,0,1,-1,0,1,36.23
630899c7452f3f1962a87c6b,64,0,1,-1,0,1,36.23
630899c9452f3f1962a87c6d,64,0,1,-1,0,1,36.17
630899ca452f3f1962a87c6f,64,0,1,-1,0,1,36.15
630899cb452f3f1962a87c71,64,0,1,-1,0,1,36.09
630899cd452f3f1962a87c73,64.5,0,1,-1,0,1,36.11
630899cf452f3f1962a87c75,64.5,0,1,-1,0,1,36.03
630899d1452f3f1962a87c77,64,0,1,-1,0,1,36.01
630899d2452f3f1962a87c79,64,0,0,-1,-1,-1,35.95
630899d3452f3f1962a87c7b,64.5,0,0,-1,-1,-1,35.95
630899d5452f3f1962a87c7d,64.5,0,0,-1,-1,-1,35.93
630899d6452f3f1962a87c7f,63.5,0,0,-1,-1,-1,35.89
630899d8452f3f1962a87c81,63.5,0,0,-1,-1,-1,35.83
630899d9452f3f1962a87c83,63.5,0,0,-1,-1,-1,35.79
630899db452f3f1962a87c85,63.5,0,0,-1,-1,-1,35.77
630899dc452f3f1962a87c87,64.5,0,0,-1,-1,-1,35.73
630899de452f3f1962a87c89,64.5,0,0,-1,-1,-1,35.67
630899df452f3f1962a87c8b,65,0,0,-1,-1,-1,35.67
630899e1452f3f1962a87c8d,65,0,0,-1,-1,-1,35.59
630899e2452f3f1962a87c8f,64.5,0,0,-1,-1,-1,35.53
630899e4452f3f1962a87c91,64.5,0,0,-1,-1,-1,35.47
630899e5452f3f1962a87c93,64.5,0,0,-1,-1,-1,35.47
630899e7452f3f1962a87c95,64.5,0,0,-1,-1,-1,35.45
630899e8452f3f1962a87c97,64.5,0,0,-1,-1,-1,35.37
630899ea452f3f1962a87c99,64.5,0,0,-1,-1,-1,35.33
630899eb452f3f1962a87c9b,65,0,0,-1,-1,-1,35.29
630899ed452f3f1962a87c9d,65,0,0,-1,-1,-1,35.23
630899ee452f3f1962a87c9f,65.5,0,0,-1,-1,-1,35.17
630899f0452f3f1962a87ca1,65.5,0,0,-1,-1,-1,35.15
630899f1452f3f1962a87ca3,65,0,0,-1,-1,-1,35.11
630899f3452f3f1962a87ca5,65,0,0,-1,-1,-1,35.03
630899f4452f3f1962a87ca7,65.5,0,0,-1,-1,-1,35.03
630899f6452f3f1962a87ca9,65.5,0,0,-1,-1,-1,34.95
630899f7452f3f1962a87cab,65.5,0,0,-1,-1,-1,34.87
630899f9452f3f1962a87cad,65.5,0,0,-1,-1,-1,34.89
630899fa452f3f1962a87caf,65.5,0,0,-1,-1,-1,34.85
630899fc452f3f1962a87cb1,65.5,0,0,-1,-1,-1,34.79
630899fe452f3f1962a87cb3,66,0,0,-1,-1,-1,34.81
630899ff452f3f1962a87cb5,66,0,0,-1,-1,-1,34.69
63089a00452f3f1962a87cb7,66,0,0,-1,-1,-1,34.65
63089a02452f3f1962a87cb9,66,0,0,-1,-1,-1,34.57
63089a03452f3f1962a87cbb,66.5,0,0,-1,-1,-1,34.51
63089a05452f3f1962a87cbd,66.5,0,0,-1,-1,-1,34.49
63089a06452f3f1962a87cbf,66,0,0,-1,-1,-1,34.39
63089a08452f3f1962a87cc1,66,0,0,-1,-1,-1,34.39
63089a09452f3f1962a87cc3,66,0,0,-1,-1,-1,34.31
63089a0b452f3f1962a87cc5,66,0,0,-1,-1,-1,34.29
63089a0d452f3f1962a87cc7,66,0,0,-1,-1,-1,34.25
63089a0e452f3f1962a87cc9,66,0,0,-1,-1,-1,34.23
63089a0f452f3f1962a87ccb,67,0,0,-1,-1,-1,34.17
63089a11452f3f1962a87ccd,67,0,0,-1,-1,-1,34.15
63089a12452f3f1962a87ccf,67,0,0,-1,-1,-1,34.05
63089a14452f3f1962a87cd1,67,0,0,-1,-1,-1,34.03
63089a16452f3f1962a87cd3,67,0,-1,-1,1,0,33.99
63089a17452f3f1962a87cd5,67,0,-1,-1,1,0,33.95
63089a18452f3f1962a87cd7,67.5,0,-1,-1,1,0,33.95
63089a1a452f3f1962a87cd9,67.5,0,-1,-1,1,0,33.91
63089a1b452f3f1962a87cdb,67.5,0,-1,-1,1,0,33.83
63089a1d452f3f1962a87cdd,67.5,0,-1,-1,1,0,33.79
63089a1f452f3f1962a87cdf,67.5,0,-1,-1,1,0,33.81
63089a20452f3f1962a87ce1,67.5,0,-1,-1,1,0,33.77
63089a22452f3f1962a87ce3,67.5,0,-1,-1,1,0,33.73
63089a23452f3f1962a87ce5,67.5,0,-1,-1,1,0,33.73
63089a25452f3f1962a87ce7,67.5,0,-1,-1,1,0,33.71
63089a26452f3f1962a87ce9,67.5,0,-1,-1,1,0,33.65
63089a28452f3f1962a87ceb,68.5,0,-1,-1,1,0,33.65
63089a29452f3f1962a87ced,68.5,0,-1,-1,1,0,33.69
63089a2b452f3f1962a87cef,68.5,0,-1,-1,1,0,33.63
63089a2c452f3f1962a87cf1,68.5,0,-1,-1,1,0,33.65
63089a2e452f3f1962a87cf3,68.5,0,-1,-1,1,0,33.59
63089a2f452f3f1962a87cf5,68.5,0,-1,-1,1,0,33.59
63089a31452f3f1962a87cf7,69,0,-1,-1,1,0,33.57
63089a32452f3f1962a87cf9,69,0,-1,-1,1,0,33.57
63089a34452f3f1962a87cfb,69.5,0,-1,-1,1,0,33.55
63089a35452f3f1962a87cfd,69.5,0,-1,-1,1,0,33.55
63089a37452f3f1962a87cff,70,0,-1,-1,1,0,33.51
63089a38452f3f1962a87d01,70,0,-1,-1,1,0,33.51
63089a3a452f3f1962a87d03,70,0,-1,-1,1,0,33.51
63089a3b452f3f1962a87d05,70,0,-1,-1,1,0,33.53
63089a3d452f3f1962a87d07,70,0,-1,-1,1,0,33.53
63089a3e452f3f1962a87d09,70,0,-1,-1,1,0,33.49
63089a40452f3f1962a87d0b,70.5,0,-1,-1,1,0,33.47
63089a41452f3f1962a87d0d,70.5,0,-1,-1,1,0,33.51
63089a43452f3f1962a87d0f,70.5,0,-1,-1,1,0,33.51
63089a44452f3f1962a87d11,70.5,0,-1,-1,1,0,33.47
63089a46452f3f1962a87d13,70,0,-1,-1,1,0,33.41
63089a47452f3f1962a87d15,70,0,-1,-1,1,0,33.51
63089a49452f3f1962a87d17,70.5,0,-1,-1,1,0,33.49
63089a4a452f3f1962a87d19,70.5,0,-1,-1,1,0,33.49
