_id,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
6308b6cc452f3f1962a8a2ef,66,0,0,-1,-1,-1,35.73
6308b6cd452f3f1962a8a2f1,65.5,0,0,-1,-1,-1,35.75
6308b6cf452f3f1962a8a2f3,65.5,0,0,-1,-1,-1,35.73
6308b6d1452f3f1962a8a2f5,65.5,0,0,-1,-1,-1,35.75
6308b6d2452f3f1962a8a2f7,65.5,0,0,-1,-1,-1,35.75
6308b6d3452f3f1962a8a2f9,66,0,0,-1,-1,-1,35.75
6308b6d5452f3f1962a8a2fb,66,0,0,-1,-1,-1,35.77
6308b6d6452f3f1962a8a2fd,65.5,0,0,-1,-1,-1,35.75
6308b6d8452f3f1962a8a2ff,65.5,0,0,-1,-1,-1,35.73
6308b6d9452f3f1962a8a301,65.5,0,0,-1,-1,-1,35.77
6308b6db452f3f1962a8a303,65.5,0,0,-1,-1,-1,35.79
6308b6dc452f3f1962a8a305,66,0,0,-1,-1,-1,35.79
6308b6de452f3f1962a8a307,66,0,0,-1,-1,-1,35.77
6308b6df452f3f1962a8a309,66,0,0,-1,-1,-1,35.77
6308b6e1452f3f1962a8a30b,66,0,0,-1,-1,-1,35.81
6308b6e2452f3f1962a8a30d,66,0,0,-1,-1,-1,35.81
6308b6e4452f3f1962a8a30f,66,0,0,-1,-1,-1,35.83
6308b6e5452f3f1962a8a311,66.5,0,0,-1,-1,-1,35.79
6308b6e7452f3f1962a8a313,66.5,0,0,-1,-1,-1,35.81
6308b6e8452f3f1962a8a315,66.5,0,0,-1,-1,-1,35.83
6308b6ea452f3f1962a8a317,66.5,0,0,-1,-1,-1,35.81
6308b6eb452f3f1962a8a319,66.5,0,0,-1,-1,-1,35.81
6308b6ed452f3f1962a8a31b,66.5,0,0,-1,-1,-1,35.83
6308b6ee452f3f1962a8a31d,66.5,0,0,-1,-1,-1,35.87
6308b6f0452f3f1962a8a31f,66.5,0,0,-1,-1,-1,35.83
6308b6f1452f3f1962a8a321,66.5,0,0,-1,-1,-1,35.87
6308b6f3452f3f1962a8a323,66.5,0,0,-1,-1,-1,35.81
6308b6f4452f3f1962a8a325,66,0,0,-1,-1,-1,35.89
6308b6f6452f3f1962a8a327,66,0,0,-1,-1,-1,35.83
6308b6f7452f3f1962a8a329,66,0,0,-1,-1,-1,35.89
6308b6f9452f3f1962a8a32b,66,0,0,-1,-1,-1,35.89
6308b6fa452f3f1962a8a32d,66.5,0,0,-1,-1,-1,35.91
6308b6fc452f3f1962a8a32f,66.5,0,0,-1,-1,-1,35.93
6308b6fd452f3f1962a8a331,66.5,0,0,-1,-1,-1,35.87
6308b6ff452f3f1962a8a333,66.5,0,0,-1,-1,-1,35.89
6308b700452f3f1962a8a335,66.5,0,0,-1,-1,-1,35.91
6308b702452f3f1962a8a337,66.5,0,0,-1,-1,-1,35.89
6308b703452f3f1962a8a339,66.5,0,0,-1,-1,-1,35.87
6308b705452f3f1962a8a33b,66.5,0,0,-1,-1,-1,35.93
6308b706452f3f1962a8a33d,67,0,0,-1,-1,-1,35.91
6308b708452f3f1962a8a33f,67,0,0,-1,-1,-1,35.91
6308b709452f3f1962a8a341,66.5,0,0,-1,-1,-1,35.99
6308b70b452f3f1962a8a343,66.5,0,0,-1,-1,-1,35.93
6308b70c452f3f1962a8a345,66.5,0,0,-1,-1,-1,35.95
6308b70e452f3f1962a8a347,66.5,0,0,-1,-1,-1,35.93
6308b710452f3f1962a8a349,66,0,0,-1,-1,-1,35.97
6308b711452f3f1962a8a34b,66,0,0,-1,-1,-1,35.95
6308b712452f3f1962a8a34d,66.5,0,0,-1,-1,-1,35.89
6308b714452f3f1962a8a34f,66.5,0,0,-1,-1,-1,35.95
6308b716452f3f1962a8a351,66,0,0,-1,-1,-1,35.91
6308b717452f3f1962a8a353,66,0,0,-1,-1,-1,35.95
6308b719452f3f1962a8a355,66,0,0,-1,-1,-1,35.95
6308b71a452f3f1962a8a357,66,0,0,-1,-1,-1,35.91
6308b71b452f3f1962a8a359,65.5,0,0,-1,-1,-1,35.97
6308b71d452f3f1962a8a35b,65.5,0,0,-1,-1,-1,35.93
6308b71e452f3f1962a8a35d,65.5,0,0,-1,-1,-1,35.95
6308b720452f3f1962a8a35f,65.5,0,0,-1,-1,-1,35.97
6308b721452f3f1962a8a361,66,0,0,-1,-1,-1,35.95
6308b723452f3f1962a8a363,66,0,0,-1,-1,-1,35.97
6308b725452f3f1962a8a365,65.5,0,0,-1,-1,-1,35.99
6308b726452f3f1962a8a367,65.5,0,1,-1,0,1,36.01
6308b727452f3f1962a8a369,66,0,0,-1,-1,-1,35.95
6308b729452f3f1962a8a36b,66,0,0,-1,-1,-1,35.95
6308b72b452f3f1962a8a36d,66,0,0,-1,-1,-1,35.99
6308b72c452f3f1962a8a36f,66,0,1,-1,0,1,36.05
6308b72d452f3f1962a8a371,66,0,1,-1,0,1,36.11
6308b72f452f3f1962a8a373,66,0,1,-1,0,1,36.15
6308b730452f3f1962a8a375,66.5,0,1,-1,0,1,36.21
6308b732452f3f1962a8a377,66.5,0,1,-1,0,1,36.21
6308b734452f3f1962a8a379,65.5,0,1,-1,0,1,36.31
6308b735452f3f1962a8a37b,65.5,0,1,-1,0,1,36.31
6308b737452f3f1962a8a37d,65,0,1,-1,0,1,36.31
6308b738452f3f1962a8a37f,65,0,1,-1,0,1,36.33
6308b73a452f3f1962a8a381,65,0,1,-1,0,1,36.33
6308b73b452f3f1962a8a383,65,0,1,-1,0,1,36.35
6308b73d452f3f1962a8a385,65,0,1,-1,0,1,36.37
6308b73e452f3f1962a8a387,65,0,1,-1,0,1,36.41
6308b740452f3f1962a8a389,65,0,1,-1,0,1,36.39
6308b742452f3f1962a8a38b,65,0,1,-1,0,1,36.39
6308b743452f3f1962a8a38d,64.5,0,1,-1,0,1,36.39
6308b744452f3f1962a8a38f,64.5,0,1,-1,0,1,36.37
6308b746452f3f1962a8a391,65,0,1,-1,0,1,36.39
6308b747452f3f1962a8a393,65,0,1,-1,0,1,36.37
6308b749452f3f1962a8a395,64,0,1,-1,0,1,36.35
6308b74a452f3f1962a8a397,64,0,1,-1,0,1,36.35
6308b74c452f3f1962a8a399,64,0,1,-1,0,1,36.31
6308b74d452f3f1962a8a39b,64,0,1,-1,0,1,36.27
6308b74f452f3f1962a8a39d,64.5,0,1,-1,0,1,36.25
6308b750452f3f1962a8a39f,64.5,0,1,-1,0,1,36.25
6308b752452f3f1962a8a3a1,64,0,1,-1,0,1,36.21
6308b753452f3f1962a8a3a3,64,0,1,-1,0,1,36.19
6308b755452f3f1962a8a3a5,64.5,0,1,-1,0,1,36.19
6308b756452f3f1962a8a3a7,64.5,0,1,-1,0,1,36.15
6308b758452f3f1962a8a3a9,64,0,1,-1,0,1,36.11
6308b759452f3f1962a8a3ab,64,0,1,-1,0,1,36.11
6308b75b452f3f1962a8a3ad,64,0,1,-1,0,1,36.05
6308b75c452f3f1962a8a3af,64,0,1,-1,0,1,36.01
6308b75e452f3f1962a8a3b1,64.5,0,0,-1,-1,-1,35.99
6308b75f452f3f1962a8a3b3,64.5,0,0,-1,-1,-1,35.91
6308b761452f3f1962a8a3b5,64.5,0,0,-1,-1,-1,35.87
6308b762452f3f1962a8a3b7,64.5,0,0,-1,-1,-1,35.87
6308b764452f3f1962a8a3b9,65,0,0,-1,-1,-1,35.79
6308b765452f3f1962a8a3bb,65,0,0,-1,-1,-1,35.79
6308b767452f3f1962a8a3bd,64.5,0,0,-1,-1,-1,35.77
6308b768452f3f1962a8a3bf,64.5,0,0,-1,-1,-1,35.71
6308b76a452f3f1962a8a3c1,64.5,0,0,-1,-1,-1,35.69
6308b76b452f3f1962a8a3c3,64.5,0,0,-1,-1,-1,35.59
6308b76d452f3f1962a8a3c5,64.5,0,0,-1,-1,-1,35.57
6308b76f452f3f1962a8a3c7,64.5,0,0,-1,-1,-1,35.53
6308b770452f3f1962a8a3c9,65,0,0,-1,-1,-1,35.49
6308b771452f3f1962a8a3cb,65,0,0,-1,-1,-1,35.41
6308b773452f3f1962a8a3cd,65.5,0,0,-1,-1,-1,35.41
6308b774452f3f1962a8a3cf,65.5,0,0,-1,-1,-1,35.37
6308b776452f3f1962a8a3d1,65,0,0,-1,-1,-1,35.31
6308b777452f3f1962a8a3d3,65,0,0,-1,-1,-1,35.29
6308b779452f3f1962a8a3d5,65,0,0,-1,-1,-1,35.23
6308b77a452f3f1962a8a3d7,65,0,0,-1,-1,-1,35.13
6308b77c452f3f1962a8a3d9,65,0,0,-1,-1,-1,35.13
6308b77d452f3f1962a8a3db,65,0,0,-1,-1,-1,35.09
6308b77f452f3f1962a8a3dd,66,0,0,-1,-1,-1,35.01
6308b780452f3f1962a8a3df,66,0,0,-1,-1,-1,34.97
6308b782452f3f1962a8a3e1,66,0,0,-1,-1,-1,34.93
6308b783452f3f1962a8a3e3,66,0,0,-1,-1,-1,34.89
6308b785452f3f1962a8a3e5,66,0,0,-1,-1,-1,34.87
6308b786452f3f1962a8a3e7,66,0,0,-1,-1,-1,34.83
6308b788452f3f1962a8a3e9,66.5,0,0,-1,-1,-1,34.79
6308b789452f3f1962a8a3eb,66.5,0,0,-1,-1,-1,34.71
6308b78b452f3f1962a8a3ed,66.5,0,0,-1,-1,-1,34.69
6308b78c452f3f1962a8a3ef,66.5,0,0,-1,-1,-1,34.61
6308b78e452f3f1962a8a3f1,66,0,0,-1,-1,-1,34.59
6308b78f452f3f1962a8a3f3,66,0,0,-1,-1,-1,34.57
6308b791452f3f1962a8a3f5,66,0,0,-1,-1,-1,34.45
6308b793452f3f1962a8a3f7,66,0,0,-1,-1,-1,34.43
6308b794452f3f1962a8a3f9,66.5,0,0,-1,-1,-1,34.39
6308b795452f3f1962a8a3fb,66.5,0,0,-1,-1,-1,34.31
6308b797452f3f1962a8a3fd,66.5,0,0,-1,-1,-1,34.27
6308b798452f3f1962a8a3ff,66.5,0,0,-1,-1,-1,34.25
6308b79a452f3f1962a8a401,67,0,0,-1,-1,-1,34.23
6308b79c452f3f1962a8a403,67,0,0,-1,-1,-1,34.19
6308b79d452f3f1962a8a405,67,0,0,-1,-1,-1,34.15
6308b79e452f3f1962a8a407,67,0,0,-1,-1,-1,34.13
6308b7a0452f3f1962a8a409,67.5,0,0,-1,-1,-1,34.05
6308b7a1452f3f1962a8a40b,67.5,0,0,-1,-1,-1,34.05
6308b7a3452f3f1962a8a40d,67.5,0,-1,-1,1,0,33.95
6308b7a5452f3f1962a8a40f,67.5,0,-1,-1,1,0,33.95
6308b7a6452f3f1962a8a411,67.5,0,-1,-1,1,0,33.87
6308b7a8452f3f1962a8a413,67.5,0,-1,-1,1,0,33.83
6308b7a9452f3f1962a8a415,68,0,-1,-1,1,0,33.79
6308b7ab452f3f1962a8a417,68,0,-1,-1,1,0,33.79
6308b7ac452f3f1962a8a419,68,0,-1,-1,1,0,33.75
6308b7ae452f3f1962a8a41b,68,0,-1,-1,1,0,33.77
6308b7af452f3f1962a8a41d,68.5,0,-1,-1,1,0,33.75
6308b7b1452f3f1962a8a41f,68.5,0,-1,-1,1,0,33.73
6308b7b2452f3f1962a8a421,68.5,0,-1,-1,1,0,33.73
6308b7b4452f3f1962a8a423,68.5,0,-1,-1,1,0,33.65
6308b7b5452f3f1962a8a425,68.5,0,-1,-1,1,0,33.65
6308b7b7452f3f1962a8a427,68.5,0,-1,-1,1,0,33.65
6308b7b8452f3f1962a8a429,68.5,0,-1,-1,1,0,33.63
6308b7ba452f3f1962a8a42b,68.5,0,-1,-1,1,0,33.55
6308b7bb452f3f1962a8a42d,69.5,0,-1,-1,1,0,33.57
6308b7bd452f3f1962a8a42f,69.5,0,-1,-1,1,0,33.59
6308b7be452f3f1962a8a431,69.5,0,-1,-1,1,0,33.55
6308b7c0452f3f1962a8a433,69.5,0,-1,-1,1,0,33.57
6308b7c1452f3f1962a8a435,69.5,0,-1,-1,1,0,33.53
6308b7c3452f3f1962a8a437,69.5,0,-1,-1,1,0,33.51
6308b7c4452f3f1962a8a439,70,0,-1,-1,1,0,33.51
6308b7c6452f3f1962a8a43b,70,0,-1,-1,1,0,33.49
6308b7c7452f3f1962a8a43d,70.5,0,-1,-1,1,0,33.47
6308b7c9452f3f1962a8a43f,70.5,0,-1,-1,1,0,33.49
6308b7ca452f3f1962a8a441,71,0,-1,-1,1,0,33.47
6308b7cc452f3f1962a8a443,71,0,-1,-1,1,0,33.41
6308b7cd452f3f1962a8a445,71,0,-1,-1,1,0,33.41
6308b7cf452f3f1962a8a447,71,0,-1,-1,1,0,33.47
6308b7d1452f3f1962a8a449,71,0,-1,-1,1,0,33.47
6308b7d2452f3f1962a8a44b,71,0,-1,-1,1,0,33.43
6308b7d3452f3f1962a8a44d,71,0,-1,-1,1,0,33.43
6308b7d5452f3f1962a8a44f,71,0,-1,-1,1,0,33.43
6308b7d6452f3f1962a8a451,70.5,0,-1,-1,1,0,33.41
6308b7d8452f3f1962a8a453,70.5,0,-1,-1,1,0,33.43
6308b7d9452f3f1962a8a455,71,0,-1,-1,1,0,33.43
6308b7db452f3f1962a8a457,71,0,-1,-1,1,0,33.43
6308b7dc452f3f1962a8a459,71,0,-1,-1,1,0,33.41
6308b7de452f3f1962a8a45b,71,0,-1,-1,1,0,33.43
6308b7df452f3f1962a8a45d,71,0,-1,-1,1,0,33.43
6308b7e1452f3f1962a8a45f,71,0,-1,-1,1,0,33.49
6308b7e2452f3f1962a8a461,71,0,-1,-1,1,0,33.47
6308b7e4452f3f1962a8a463,71,0,-1,-1,1,0,33.47
6308b7e5452f3f1962a8a465,70.5,0,-1,-1,1,0,33.47
6308b7e7452f3f1962a8a467,70.5,0,-1,-1,1,0,33.47
6308b7e8452f3f1962a8a469,71,0,-1,-1,1,0,33.43
6308b7ea452f3f1962a8a46b,71,0,-1,-1,1,0,33.51
6308b7eb452f3f1962a8a46d,71,0,-1,-1,1,0,33.47
6308b7ed452f3f1962a8a46f,71,0,-1,-1,1,0,33.47
6308b7ee452f3f1962a8a471,71,0,-1,-1,1,0,33.53
6308b7f0452f3f1962a8a473,71,0,-1,-1,1,0,33.51
6308b7f1452f3f1962a8a475,70.5,0,-1,-1,1,0,33.51
6308b7f3452f3f1962a8a477,70.5,0,-1,-1,1,0,33.51
6308b7f5452f3f1962a8a479,71,0,-1,-1,1,0,33.55
6308b7f6452f3f1962a8a47b,71,0,-1,-1,1,0,33.57
6308b7f7452f3f1962a8a47d,71,0,-1,-1,1,0,33.53
6308b7f9452f3f1962a8a47f,71,0,-1,-1,1,0,33.59
6308b7fa452f3f1962a8a481,71,0,-1,-1,1,0,33.59
6308b7fc452f3f1962a8a483,71,0,-1,-1,1,0,33.55
6308b7fd452f3f1962a8a485,70.5,0,-1,-1,1,0,33.57
6308b7ff452f3f1962a8a487,70.5,0,-1,-1,1,0,33.59
6308b800452f3f1962a8a489,70.5,0,-1,-1,1,0,33.57
6308b802452f3f1962a8a48b,70.5,0,-1,-1,1,0,33.61
6308b804452f3f1962a8a48d,70.5,0,-1,-1,1,0,33.59
6308b805452f3f1962a8a48f,70.5,0,-1,-1,1,0,33.65
6308b806452f3f1962a8a491,71,0,-1,-1,1,0,33.63
6308b808452f3f1962a8a493,71,0,-1,-1,1,0,33.69
6308b80a452f3f1962a8a495,71,0,-1,-1,1,0,33.65
6308b80b452f3f1962a8a497,71,0,-1,-1,1,0,33.65
6308b80c452f3f1962a8a499,70.5,0,-1,-1,1,0,33.69
6308b80e452f3f1962a8a49b,70.5,0,-1,-1,1,0,33.69
6308b80f452f3f1962a8a49d,70.5,0,-1,-1,1,0,33.71
6308b811452f3f1962a8a49f,70.5,0,-1,-1,1,0,33.73
6308b813452f3f1962a8a4a1,70.5,0,-1,-1,1,0,33.73
6308b814452f3f1962a8a4a3,70.5,0,-1,-1,1,0,33.73
6308b815452f3f1962a8a4a5,70,0,-1,-1,1,0,33.75
6308b817452f3f1962a8a4a7,70,0,-1,-1,1,0,33.79
6308b819452f3f1962a8a4a9,70,0,-1,-1,1,0,33.77
6308b81a452f3f1962a8a4ab,70,0,-1,-1,1,0,33.81
6308b81c452f3f1962a8a4ad,70,0,-1,-1,1,0,33.83
6308b81d452f3f1962a8a4af,70,0,-1,-1,1,0,33.79
6308b81f452f3f1962a8a4b1,70,0,-1,-1,1,0,33.83
6308b820452f3f1962a8a4b3,70,0,-1,-1,1,0,33.85
6308b822452f3f1962a8a4b5,70,0,-1,-1,1,0,33.87
6308b823452f3f1962a8a4b7,70,0,-1,-1,1,0,33.83
6308b825452f3f1962a8a4b9,69.5,0,-1,-1,1,0,33.91
6308b826452f3f1962a8a4bb,69.5,0,-1,-1,1,0,33.91
6308b828452f3f1962a8a4bd,69.5,0,-1,-1,1,0,33.87
6308b829452f3f1962a8a4bf,69.5,0,-1,-1,1,0,33.91
6308b82b452f3f1962a8a4c1,69,0,-1,-1,1,0,33.93
6308b82c452f3f1962a8a4c3,69,0,-1,-1,1,0,33.95
6308b82e452f3f1962a8a4c5,69,0,-1,-1,1,0,33.97
6308b82f452f3f1962a8a4c7,69,0,-1,-1,1,0,33.97
6308b831452f3f1962a8a4c9,69,0,-1,-1,1,0,33.99
6308b832452f3f1962a8a4cb,69,0,-1,-1,1,0,33.99
6308b834452f3f1962a8a4cd,69,0,0,-1,-1,-1,34.03
6308b835452f3f1962a8a4cf,69,0,0,-1,-1,-1,34.01
6308b837452f3f1962a8a4d1,69,0,0,-1,-1,-1,34.05
6308b838452f3f1962a8a4d3,69,0,0,-1,-1,-1,34.09
6308b83a452f3f1962a8a4d5,69.5,0,0,-1,-1,-1,34.09
6308b83b452f3f1962a8a4d7,69.5,0,0,-1,-1,-1,34.13
6308b83d452f3f1962a8a4d9,68.5,0,0,-1,-1,-1,34.09
6308b83e452f3f1962a8a4db,68.5,0,0,-1,-1,-1,34.09
6308b840452f3f1962a8a4dd,68.5,0,0,-1,-1,-1,34.17
6308b841452f3f1962a8a4df,68.5,0,0,-1,-1,-1,34.17
6308b843452f3f1962a8a4e1,68.5,0,0,-1,-1,-1,34.15
6308b844452f3f1962a8a4e3,68.5,0,0,-1,-1,-1,34.15
6308b846452f3f1962a8a4e5,68,0,0,-1,-1,-1,34.17
6308b847452f3f1962a8a4e7,68,0,0,-1,-1,-1,34.19
6308b849452f3f1962a8a4e9,68.5,0,0,-1,-1,-1,34.23
6308b84a452f3f1962a8a4eb,68.5,0,0,-1,-1,-1,34.21
6308b84c452f3f1962a8a4ed,68.5,0,0,-1,-1,-1,34.21
6308b84d452f3f1962a8a4ef,68.5,0,0,-1,-1,-1,34.27
6308b84f452f3f1962a8a4f1,68.5,0,0,-1,-1,-1,34.25
6308b850452f3f1962a8a4f3,68.5,0,0,-1,-1,-1,34.27
6308b852452f3f1962a8a4f5,68,0,0,-1,-1,-1,34.29
6308b853452f3f1962a8a4f7,68,0,0,-1,-1,-1,34.25
6308b855452f3f1962a8a4f9,68,0,0,-1,-1,-1,34.29
6308b856452f3f1962a8a4fb,68,0,0,-1,-1,-1,34.31
6308b858452f3f1962a8a4fd,68.5,0,0,-1,-1,-1,34.27
6308b859452f3f1962a8a4ff,68.5,0,0,-1,-1,-1,34.37
6308b85b452f3f1962a8a501,68.5,0,0,-1,-1,-1,34.31
6308b85c452f3f1962a8a503,68.5,0,0,-1,-1,-1,34.37
6308b85e452f3f1962a8a505,68,0,0,-1,-1,-1,34.37
6308b860452f3f1962a8a507,68,0,0,-1,-1,-1,34.39
6308b861452f3f1962a8a509,68,0,0,-1,-1,-1,34.41
6308b862452f3f1962a8a50b,68,0,0,-1,-1,-1,34.41
6308b864452f3f1962a8a50d,68,0,0,-1,-1,-1,34.41
6308b865452f3f1962a8a50f,68,0,0,-1,-1,-1,34.43
6308b867452f3f1962a8a511,68,0,0,-1,-1,-1,34.43
6308b869452f3f1962a8a513,68,0,0,-1,-1,-1,34.41
6308b86a452f3f1962a8a515,68.5,0,0,-1,-1,-1,34.45
6308b86b452f3f1962a8a517,68.5,0,0,-1,-1,-1,34.49
6308b86d452f3f1962a8a519,67.5,0,0,-1,-1,-1,34.45
6308b86e452f3f1962a8a51b,67.5,0,0,-1,-1,-1,34.47
6308b870452f3f1962a8a51d,67.5,0,0,-1,-1,-1,34.51
6308b871452f3f1962a8a51f,67.5,0,0,-1,-1,-1,34.47
6308b873452f3f1962a8a521,67.5,0,0,-1,-1,-1,34.53
6308b874452f3f1962a8a523,67.5,0,0,-1,-1,-1,34.53
6308b876452f3f1962a8a525,68.5,0,0,-1,-1,-1,34.53
6308b877452f3f1962a8a527,68.5,0,0,-1,-1,-1,34.59
6308b879452f3f1962a8a529,67.5,0,0,-1,-1,-1,34.59
6308b87a452f3f1962a8a52b,67.5,0,0,-1,-1,-1,34.59
6308b87c452f3f1962a8a52d,68,0,0,-1,-1,-1,34.57
6308b87e452f3f1962a8a52f,68,0,0,-1,-1,-1,34.59
6308b87f452f3f1962a8a531,68,0,0,-1,-1,-1,34.59
6308b880452f3f1962a8a533,68,0,0,-1,-1,-1,34.61
6308b882452f3f1962a8a535,68,0,0,-1,-1,-1,34.63
6308b883452f3f1962a8a537,68,0,0,-1,-1,-1,34.61
6308b885452f3f1962a8a539,67.5,0,0,-1,-1,-1,34.65
6308b886452f3f1962a8a53b,67.5,0,0,-1,-1,-1,34.65
6308b889452f3f1962a8a53d,67,0,0,-1,-1,-1,34.65
6308b88a452f3f1962a8a53f,67,0,0,-1,-1,-1,34.67
6308b88b452f3f1962a8a541,68,0,0,-1,-1,-1,34.69
6308b88d452f3f1962a8a543,68,0,0,-1,-1,-1,34.69
6308b88e452f3f1962a8a545,67,0,0,-1,-1,-1,34.71
6308b88f452f3f1962a8a547,67,0,0,-1,-1,-1,34.71
6308b891452f3f1962a8a549,67,0,0,-1,-1,-1,34.73
6308b893452f3f1962a8a54b,67,0,0,-1,-1,-1,34.75
6308b894452f3f1962a8a54d,67,0,0,-1,-1,-1,34.75
6308b896452f3f1962a8a54f,67,0,0,-1,-1,-1,34.79
6308b897452f3f1962a8a551,68,0,0,-1,-1,-1,34.75
6308b898452f3f1962a8a553,68,0,0,-1,-1,-1,34.81
6308b89a452f3f1962a8a555,68,0,0,-1,-1,-1,34.79
6308b89c452f3f1962a8a557,68,0,0,-1,-1,-1,34.83
6308b89d452f3f1962a8a559,68,0,0,-1,-1,-1,34.81
6308b89f452f3f1962a8a55b,68,0,0,-1,-1,-1,34.85
6308b8a0452f3f1962a8a55d,68,0,0,-1,-1,-1,34.83
6308b8a2452f3f1962a8a55f,68,0,0,-1,-1,-1,34.87
6308b8a3452f3f1962a8a561,68,0,0,-1,-1,-1,34.85
6308b8a5452f3f1962a8a563,68,0,0,-1,-1,-1,34.93
6308b8a6452f3f1962a8a565,67,0,0,-1,-1,-1,34.87
6308b8a8452f3f1962a8a567,67,0,0,-1,-1,-1,34.87
6308b8a9452f3f1962a8a569,66.5,0,0,-1,-1,-1,34.89
6308b8ab452f3f1962a8a56b,66.5,0,0,-1,-1,-1,34.87
6308b8ac452f3f1962a8a56d,67,0,0,-1,-1,-1,34.91
6308b8ae452f3f1962a8a56f,67,0,0,-1,-1,-1,34.91
6308b8af452f3f1962a8a571,67,0,0,-1,-1,-1,34.95
6308b8b1452f3f1962a8a573,67,0,0,-1,-1,-1,34.97
6308b8b2452f3f1962a8a575,67,0,0,-1,-1,-1,34.97
6308b8b4452f3f1962a8a577,67,0,0,-1,-1,-1,34.91
6308b8b5452f3f1962a8a579,67,0,0,-1,-1,-1,34.97
6308b8b7452f3f1962a8a57b,67,0,0,-1,-1,-1,34.95
6308b8b8452f3f1962a8a57d,67,0,0,-1,-1,-1,35.01
6308b8ba452f3f1962a8a57f,67,0,0,-1,-1,-1,34.95
6308b8bb452f3f1962a8a581,66.5,0,0,-1,-1,-1,35.01
6308b8bd452f3f1962a8a583,66.5,0,0,-1,-1,-1,35.01
6308b8be452f3f1962a8a585,67.5,0,0,-1,-1,-1,35.03
6308b8c0452f3f1962a8a587,67.5,0,0,-1,-1,-1,35.03
6308b8c1452f3f1962a8a589,67,0,0,-1,-1,-1,35.03
6308b8c3452f3f1962a8a58b,67,0,0,-1,-1,-1,35.07
6308b8c4452f3f1962a8a58d,67,0,0,-1,-1,-1,35.03
6308b8c6452f3f1962a8a58f,67,0,0,-1,-1,-1,35.05
6308b8c7452f3f1962a8a591,67,0,0,-1,-1,-1,35.03
6308b8c9452f3f1962a8a593,67,0,0,-1,-1,-1,35.03
6308b8ca452f3f1962a8a595,67,0,0,-1,-1,-1,35.09
6308b8cc452f3f1962a8a597,67,0,0,-1,-1,-1,35.07
6308b8cd452f3f1962a8a599,66.5,0,0,-1,-1,-1,35.07
6308b8cf452f3f1962a8a59b,66.5,0,0,-1,-1,-1,35.09
6308b8d0452f3f1962a8a59d,67,0,0,-1,-1,-1,35.09
6308b8d2452f3f1962a8a59f,67,0,0,-1,-1,-1,35.13
6308b8d3452f3f1962a8a5a1,67,0,0,-1,-1,-1,35.11
6308b8d5452f3f1962a8a5a3,67,0,0,-1,-1,-1,35.13
6308b8d6452f3f1962a8a5a5,66.5,0,0,-1,-1,-1,35.15
6308b8d8452f3f1962a8a5a7,66.5,0,0,-1,-1,-1,35.09
6308b8da452f3f1962a8a5a9,67,0,0,-1,-1,-1,35.11
6308b8db452f3f1962a8a5ab,67,0,0,-1,-1,-1,35.13
6308b8dc452f3f1962a8a5ad,67,0,0,-1,-1,-1,35.15
6308b8de452f3f1962a8a5af,67,0,0,-1,-1,-1,35.15
6308b8e0452f3f1962a8a5b1,67,0,0,-1,-1,-1,35.13
6308b8e1452f3f1962a8a5b3,67,0,0,-1,-1,-1,35.15
6308b8e2452f3f1962a8a5b5,67,0,0,-1,-1,-1,35.13
6308b8e4452f3f1962a8a5b7,67,0,0,-1,-1,-1,35.19
6308b8e5452f3f1962a8a5b9,67,0,0,-1,-1,-1,35.17
6308b8e7452f3f1962a8a5bb,67,0,0,-1,-1,-1,35.19
6308b8e9452f3f1962a8a5bd,66.5,0,0,-1,-1,-1,35.23
6308b8ea452f3f1962a8a5bf,66.5,0,0,-1,-1,-1,35.19
6308b8ec452f3f1962a8a5c1,66.5,0,0,-1,-1,-1,35.19
6308b8ed452f3f1962a8a5c3,66.5,0,0,-1,-1,-1,35.25
6308b8ef452f3f1962a8a5c5,66.5,0,0,-1,-1,-1,35.23
6308b8f0452f3f1962a8a5c7,66.5,0,0,-1,-1,-1,35.19
6308b8f1452f3f1962a8a5c9,66,0,0,-1,-1,-1,35.23
6308b8f3452f3f1962a8a5cb,66,0,0,-1,-1,-1,35.23
6308b8f5452f3f1962a8a5cd,67,0,0,-1,-1,-1,35.27
6308b8f6452f3f1962a8a5cf,67,0,0,-1,-1,-1,35.29
6308b8f8452f3f1962a8a5d1,67,0,0,-1,-1,-1,35.25
6308b8fa452f3f1962a8a5d3,67,0,0,-1,-1,-1,35.31
6308b8fb452f3f1962a8a5d5,67,0,0,-1,-1,-1,35.31
6308b8fc452f3f1962a8a5d7,67,0,0,-1,-1,-1,35.31
6308b8fd452f3f1962a8a5d9,67,0,0,-1,-1,-1,35.29
6308b8ff452f3f1962a8a5db,67,0,0,-1,-1,-1,35.31
6308b901452f3f1962a8a5dd,67,0,0,-1,-1,-1,35.33
6308b902452f3f1962a8a5df,67,0,0,-1,-1,-1,35.31
6308b904452f3f1962a8a5e1,66.5,0,0,-1,-1,-1,35.35
6308b905452f3f1962a8a5e3,66.5,0,0,-1,-1,-1,35.33
6308b907452f3f1962a8a5e5,67,0,0,-1,-1,-1,35.35
6308b908452f3f1962a8a5e7,67,0,0,-1,-1,-1,35.33
6308b90a452f3f1962a8a5e9,66.5,0,0,-1,-1,-1,35.33
6308b90b452f3f1962a8a5eb,66.5,0,0,-1,-1,-1,35.35
